open,close,high,low,value,volume,begin,end
228.0,227.5,229.27,226.8,1191784501.8,5222440.0,2020-02-25,2020-02-25 23:59:59
227.0,229.08,229.38,225.2,1748132446.7,7677590.0,2020-02-26,2020-02-26 23:59:59
226.9,222.0,228.27,221.5,2450157433.5,10919450.0,2020-02-27,2020-02-27 23:59:59
216.7,215.15,221.0,210.0,3769127476.9,17530640.0,2020-02-28,2020-02-28 23:59:59
221.0,216.96,222.34,207.09,2823411408.3,13079090.0,2020-03-02,2020-03-02 23:59:59
220.01,222.4,223.53,218.16,1716718323.7,7780360.0,2020-03-03,2020-03-03 23:59:59
221.79,222.0,222.5,218.83,1428899425.8,6467710.0,2020-03-04,2020-03-04 23:59:59
223.29,220.0,224.2,218.65,1284367953.7,5823750.0,2020-03-05,2020-03-05 23:59:59
217.0,210.01,217.99,207.51,2835335313.1,13414020.0,2020-03-06,2020-03-06 23:59:59
189.01,193.18,203.67,177.0,6379523179.7,32975750.0,2020-03-10,2020-03-10 23:59:59
198.96,188.8,200.0,187.03,3055373983.4,15886530.0,2020-03-11,2020-03-11 23:59:59
180.65,171.37,181.51,169.07,3397010112.5,19382960.0,2020-03-12,2020-03-12 23:59:59
172.13,185.85,190.0,172.13,3765390586.1,20554730.0,2020-03-13,2020-03-13 23:59:59
183.0,177.0,183.1,168.0,4353106565.0,24733190.0,2020-03-16,2020-03-16 23:59:59
178.0,172.46,186.15,170.75,3019734212.1,17134400.0,2020-03-17,2020-03-17 23:59:59
170.6,162.0,172.7,160.35,3628739754.0,21922940.0,2020-03-18,2020-03-18 23:59:59
165.0,172.95,173.95,160.0,5003403088.9,29602940.0,2020-03-19,2020-03-19 23:59:59
177.6,180.9,186.88,177.6,3810040213.6,20938510.0,2020-03-20,2020-03-20 23:59:59
174.0,174.2,178.53,172.0,2253421896.4,12894510.0,2020-03-23,2020-03-23 23:59:59
178.72,181.1,183.26,178.51,1940883184.4,10748810.0,2020-03-24,2020-03-24 23:59:59
184.5,177.01,189.23,173.36,3870378483.4,21384010.0,2020-03-25,2020-03-25 23:59:59
177.0,179.1,180.48,174.35,1809368594.1,10219560.0,2020-03-26,2020-03-26 23:59:59
180.0,173.0,180.67,173.0,1905198905.3,10863040.0,2020-03-27,2020-03-27 23:59:59
169.54,173.75,173.9,167.43,2304803496.3,13447420.0,2020-03-30,2020-03-30 23:59:59
176.0,176.83,178.3,174.13,2567410067.0000005,14548260.0,2020-03-31,2020-03-31 20:30:07
172.0,174.1,175.93,172.0,2335372599.9,13362500.0,2020-04-01,2020-04-01 23:59:59
178.05,174.34,178.05,171.17,4291407327.1,24595220.0,2020-04-02,2020-04-02 23:59:59
174.45,175.5,175.83,173.0,2162407833.9,12384170.0,2020-04-03,2020-04-03 23:59:59
176.5,179.88,180.79,175.55,2671874628.0,14996410.0,2020-04-06,2020-04-06 23:59:59
182.0,183.74,187.4,181.36,3447671611.6,18655040.0,2020-04-07,2020-04-07 23:59:59
182.8,185.17,185.17,181.54,2179334053.4,11868820.0,2020-04-08,2020-04-08 23:59:59
187.0,186.6,188.23,184.43,2713814347.0,14524320.0,2020-04-09,2020-04-09 23:59:59
186.0,185.34,187.0,184.46,990619458.1,5347440.0,2020-04-10,2020-04-10 23:59:59
186.0,181.4,186.0,180.52,1633994085.5,8966390.0,2020-04-13,2020-04-13 23:59:59
181.31,180.36,183.3,179.0,1496998213.3,8223800.0,2020-04-14,2020-04-14 23:59:59
178.8,172.0,179.5,171.0,2641637239.8,15135580.0,2020-04-15,2020-04-15 23:59:59
173.1,172.16,175.16,169.4,3021798734.8,17516520.0,2020-04-16,2020-04-16 23:59:59
175.0,174.1,175.03,165.5,2059346800.4,11901460.0,2020-04-17,2020-04-17 23:59:59
173.15,171.37,173.8,171.0,1747856750.2,10169100.0,2020-04-20,2020-04-20 23:59:59
169.29,167.65,169.4,166.44,3199113431.1,19072860.0,2020-04-21,2020-04-21 23:59:59
167.7,171.9,172.75,166.4,1779488619.3,10453920.0,2020-04-22,2020-04-22 23:59:59
173.66,172.64,173.66,171.26,1373832779.0,7962700.0,2020-04-23,2020-04-23 23:59:59
172.0,171.46,173.5,170.16,964466621.5,5616240.0,2020-04-24,2020-04-24 23:59:59
172.8,172.43,173.16,171.7,709206143.2,4112320.0,2020-04-27,2020-04-27 23:59:59
172.38,176.12,177.34,171.78,1838246699.4,10504480.0,2020-04-28,2020-04-28 23:59:59
176.99,177.5,177.89,176.3,1300343149.0,7338850.0,2020-04-29,2020-04-29 23:59:59
179.0,177.2,179.78,176.45,1808552774.8,10158560.0,2020-04-30,2020-04-30 23:59:59
176.6,176.34,177.12,174.59,873348514.5,4958890.0,2020-05-04,2020-05-04 23:59:59
177.61,178.49,179.18,177.4,1008461682.5,5658250.0,2020-05-05,2020-05-05 23:59:59
179.05,181.0,181.41,178.54,1499247330.5,8317420.0,2020-05-06,2020-05-06 23:59:59
181.58,180.02,183.33,179.58,1441249945.2,7951880.0,2020-05-07,2020-05-07 23:59:59
180.25,179.79,180.89,178.23,1319799400.2,7358560.0,2020-05-08,2020-05-08 23:59:59
179.38,177.9,180.6,176.57,1777842279.3,9972130.0,2020-05-12,2020-05-12 23:59:59
176.99,174.62,176.99,174.02,1509793705.3,8615850.0,2020-05-13,2020-05-13 23:59:59
174.0,172.63,175.42,172.0,1766379152.5,10176630.0,2020-05-14,2020-05-14 23:59:59
174.33,172.28,174.95,172.25,1279139595.6,7372070.0,2020-05-15,2020-05-15 23:59:59
173.8,177.14,177.41,173.54,1953970802.0,11159860.0,2020-05-18,2020-05-18 23:59:59
178.0,174.59,180.1,173.3,4321966105.0,24592510.0,2020-05-19,2020-05-19 23:59:59
174.45,177.88,178.5,173.3,2680639867.2,15212190.0,2020-05-20,2020-05-20 23:59:59
178.44,176.79,179.62,176.25,1856119033.1,10443840.0,2020-05-21,2020-05-21 23:59:59
175.6,176.66,176.94,175.22,950644862.9,5398480.0,2020-05-22,2020-05-22 23:59:59
177.0,176.8,177.62,174.93,1418879785.3,8064720.0,2020-05-25,2020-05-25 23:59:59
177.61,177.22,179.0,176.79,2158840931.4,12121250.0,2020-05-26,2020-05-26 23:59:59
177.22,178.8,179.87,176.4,2447012629.5,13698610.0,2020-05-27,2020-05-27 23:59:59
179.22,185.5,185.5,179.11,3770865284.6,20661100.0,2020-05-28,2020-05-28 23:59:59
184.59,181.6,184.79,180.7,2277620711.3,12494510.0,2020-05-29,2020-05-29 23:59:59
183.3,184.0,185.23,182.51,1228403756.1,6687680.0,2020-06-01,2020-06-01 23:59:59
184.55,192.5,193.53,184.29,3147338139.9,16656670.0,2020-06-02,2020-06-02 23:59:59
194.74,198.99,199.0,193.51,3850755713.8,19526350.0,2020-06-03,2020-06-03 23:59:59
198.0,193.1,199.38,192.08,2371745588.1,12122240.0,2020-06-04,2020-06-04 23:59:59
195.0,200.3,200.65,194.77,2097682459.8,10602260.0,2020-06-05,2020-06-05 23:59:59
201.42,200.5,202.6,198.76,2095528876.3,10419630.0,2020-06-08,2020-06-08 23:59:59
201.99,198.45,202.24,195.12,1579611429.8,7959090.0,2020-06-09,2020-06-09 23:59:59
198.75,195.85,198.97,195.42,1120052062.8,5696210.0,2020-06-10,2020-06-10 23:59:59
194.0,191.4,194.02,190.56,1476574468.2,7693450.0,2020-06-11,2020-06-11 23:59:59
188.7,191.0,191.36,186.53,1305406462.1,6905140.0,2020-06-15,2020-06-15 23:59:59
193.02,193.2,195.6,192.58,1260213951.4,6492880.0,2020-06-16,2020-06-16 23:59:59
194.89,191.29,194.89,191.29,1079505972.7,5588540.0,2020-06-17,2020-06-17 23:59:59
192.56,189.8,192.56,187.71,1096171529.8,5777230.0,2020-06-18,2020-06-18 23:59:59
190.46,191.09,192.5,190.17,1024018266.8,5345740.0,2020-06-19,2020-06-19 23:59:59
190.89,191.01,192.97,189.2,1014151700.1,5318480.0,2020-06-22,2020-06-22 23:59:59
191.5,190.5,193.0,190.2,1179985675.9,6163000.0,2020-06-23,2020-06-23 23:59:59
188.0,190.0,190.0,186.1,1395648609.1,7434120.0,2020-06-25,2020-06-25 23:59:59
190.6,187.6,190.62,186.72,1214143754.7,6441660.0,2020-06-26,2020-06-26 23:59:59
187.59,190.6,190.7,186.02,1159114511.5,6145820.0,2020-06-29,2020-06-29 23:59:59
190.8,188.76,191.1,187.75,1134368746.0,6008760.0,2020-06-30,2020-06-30 23:59:59
190.02,192.6,192.9,188.99,1222490151.3,6386090.0,2020-07-02,2020-07-02 23:59:59
193.0,193.47,194.4,191.98,1129992395.3,5855200.0,2020-07-03,2020-07-03 23:59:59
195.79,196.91,197.98,195.0,1176678244.3,5979290.0,2020-07-06,2020-07-06 23:59:59
194.5,193.25,196.75,192.12,1436424309.1,7405950.0,2020-07-07,2020-07-07 23:59:59
193.9,193.48,194.36,191.57,1291714464.5,6693880.0,2020-07-08,2020-07-08 23:59:59
193.48,192.46,194.38,191.39,1209583798.1,6267040.0,2020-07-09,2020-07-09 23:59:59
191.1,193.49,193.68,190.1,1076629961.3,5604780.0,2020-07-10,2020-07-10 23:59:59
194.0,190.87,195.33,190.8,1208349186.0,6268190.0,2020-07-13,2020-07-13 23:59:59
191.18,192.17,192.4,189.02,967244652.0,5077280.0,2020-07-14,2020-07-14 23:59:59
192.53,193.21,193.86,191.25,854412260.4,4433940.0,2020-07-15,2020-07-15 23:59:59
191.85,193.86,195.19,191.85,607853452.1,3139430.0,2020-07-16,2020-07-16 23:59:59
194.48,195.19,195.45,193.44,869099550.7,4467560.0,2020-07-17,2020-07-17 23:59:59
195.15,197.74,197.9,193.52,1306266317.1,6693450.0,2020-07-20,2020-07-20 23:59:59
198.0,198.35,200.75,197.9,1717291539.1,8599590.0,2020-07-21,2020-07-21 23:59:59
198.95,199.36,199.97,196.75,931286767.3,4692730.0,2020-07-22,2020-07-22 23:59:59
199.9,198.4,200.83,197.53,859181134.6,4303760.0,2020-07-23,2020-07-23 23:59:59
197.62,199.0,199.95,196.67,773367818.7,3892800.0,2020-07-24,2020-07-24 23:59:59
199.99,201.29,201.67,198.74,1049219190.3,5229510.0,2020-07-27,2020-07-27 23:59:59
201.5,200.47,202.01,199.59,758041559.1,3778340.0,2020-07-28,2020-07-28 23:59:59
200.57,202.87,203.0,200.18,1151741234.0,5698400.0,2020-07-29,2020-07-29 23:59:59
203.0,203.33,210.01,200.38,1784330053.6,8842880.0,2020-07-30,2020-07-30 23:59:59
203.9,205.47,205.95,203.14,1795214029.0,8763370.0,2020-07-31,2020-07-31 23:59:59
206.27,209.82,210.77,204.0,1738463115.8,8337430.0,2020-08-03,2020-08-03 23:59:59
210.4,210.4,211.62,208.62,1162266040.8,5530760.0,2020-08-04,2020-08-04 23:59:59
210.71,209.35,211.5,208.21,1859556328.5,8867880.0,2020-08-05,2020-08-05 23:59:59
209.04,209.45,210.12,208.0,879728956.8,4209300.0,2020-08-06,2020-08-06 23:59:59
209.46,210.6,210.92,208.52,1010901936.0,4820860.0,2020-08-07,2020-08-07 23:59:59
211.0,210.64,211.91,209.22,909178038.8,4320140.0,2020-08-10,2020-08-10 23:59:59
210.72,214.06,216.4,210.72,2012666748.4,9407850.0,2020-08-11,2020-08-11 23:59:59
214.52,220.5,220.64,214.5,2662022874.1,12184260.0,2020-08-12,2020-08-12 23:59:59
220.06,220.01,222.57,218.23,2083469480.5,9467110.0,2020-08-13,2020-08-13 23:59:59
220.25,219.27,220.5,217.22,1705949651.2,7805300.0,2020-08-14,2020-08-14 23:59:59
220.73,217.79,220.73,215.5,1919606471.0,8781800.0,2020-08-17,2020-08-17 23:59:59
217.01,216.3,218.43,215.44,1608724215.9,7429860.0,2020-08-18,2020-08-18 23:59:59
216.0,218.15,219.43,215.09,1106993259.2,5080560.0,2020-08-19,2020-08-19 23:59:59
217.72,215.5,217.91,213.7,2361566321.1,10959740.0,2020-08-20,2020-08-20 23:59:59
216.3,217.71,220.9,213.2,4528354169.6,20876700.0,2020-08-21,2020-08-21 23:59:59
219.0,218.95,219.76,217.6,1564768707.8,7150820.0,2020-08-24,2020-08-24 23:59:59
219.25,216.99,219.8,216.0,1806107159.2,8303110.0,2020-08-25,2020-08-25 23:59:59
216.8,217.4,217.64,214.82,1881526701.5,8699010.0,2020-08-26,2020-08-26 23:59:59
217.85,216.6,218.08,215.66,1534130127.3,7078920.0,2020-08-27,2020-08-27 23:59:59
217.16,215.54,217.16,215.0,1188533833.6,5512120.0,2020-08-28,2020-08-28 23:59:59
216.38,215.5,217.11,214.57,1610259426.4,7458260.0,2020-08-31,2020-08-31 23:59:59
216.29,217.16,217.37,215.62,963981938.8,4451600.0,2020-09-01,2020-09-01 23:59:59
217.57,214.0,218.2,212.05,2580860099.9,11998310.0,2020-09-02,2020-09-02 23:59:59
214.0,210.4,215.49,209.7,2409100738.1,11338480.0,2020-09-03,2020-09-03 23:59:59
209.99,214.35,214.6,207.4,1825159693.5,8640600.0,2020-09-04,2020-09-04 23:59:59
213.7,213.93,216.1,212.63,1648363012.7,7693990.0,2020-09-07,2020-09-07 23:59:59
214.3,211.04,214.47,209.03,2390466913.0,11311090.0,2020-09-08,2020-09-08 23:59:59
210.75,211.17,211.91,210.0,1383817929.2,6562360.0,2020-09-09,2020-09-09 23:59:59
211.77,211.4,213.52,209.5,2196005216.2,10397780.0,2020-09-10,2020-09-10 23:59:59
212.88,214.31,215.15,210.94,1332838545.1,6234870.0,2020-09-11,2020-09-11 23:59:59
215.98,218.3,218.5,215.08,1834844594.7,8461370.0,2020-09-14,2020-09-14 23:59:59
218.4,221.87,221.97,218.01,2169390976.1,9841930.0,2020-09-15,2020-09-15 23:59:59
221.9,222.11,224.1,220.81,1801868076.6,8118170.0,2020-09-16,2020-09-16 23:59:59
220.95,221.89,222.22,220.01,1613217303.1,7287850.0,2020-09-17,2020-09-17 23:59:59
222.3,222.14,222.69,221.01,1232318810.8,5554780.0,2020-09-18,2020-09-18 23:59:59
221.78,219.25,222.32,216.55,2358253820.4,10768840.0,2020-09-21,2020-09-21 23:59:59
218.97,222.24,223.0,218.55,2103359035.8,9516790.0,2020-09-22,2020-09-22 23:59:59
222.2,221.8,223.37,220.57,2440877326.2,10992390.0,2020-09-23,2020-09-23 23:59:59
221.2,220.0,223.7,218.52,2705957782.8,12271230.0,2020-09-24,2020-09-24 23:59:59
221.0,220.9,221.71,219.01,2260753362.8,10268170.0,2020-09-25,2020-09-25 23:59:59
221.0,221.47,222.11,220.33,2141984870.0,9682630.0,2020-09-28,2020-09-28 23:59:59
221.81,219.98,221.9,218.1,2914415104.7,13260010.0,2020-09-29,2020-09-29 23:59:59
219.66,221.8,222.7,218.2,2851125436.0,12910370.0,2020-09-30,2020-09-30 23:59:59
222.01,220.02,222.5,219.3,4325468279.1,19582750.0,2020-10-01,2020-10-01 23:59:59
203.0,202.25,205.0,199.5,5569475359.2,27675790.0,2020-10-02,2020-10-02 23:59:59
203.1,202.62,205.5,201.07,2031189514.8,10034770.0,2020-10-05,2020-10-05 23:59:59
202.11,201.49,203.03,200.05,2591810421.1,12822890.0,2020-10-06,2020-10-06 23:59:59
202.02,201.1,202.66,199.91,1379450410.4,6863010.0,2020-10-07,2020-10-07 23:59:59
201.21,200.5,201.76,200.22,959231232.5,4780550.0,2020-10-08,2020-10-08 23:59:59
200.02,198.76,201.32,197.53,2087764788.5,10462140.0,2020-10-09,2020-10-09 23:59:59
199.1,198.6,200.08,198.0,1236850101.5,6218500.0,2020-10-12,2020-10-12 23:59:59
198.55,195.4,198.8,195.08,1739866131.3,8836310.0,2020-10-13,2020-10-13 23:59:59
195.7,198.62,199.0,195.1,1151132437.8,5830070.0,2020-10-14,2020-10-14 23:59:59
198.72,195.25,198.79,194.0,1317613968.6,6731140.0,2020-10-15,2020-10-15 23:59:59
195.28,192.99,196.21,192.3,1559650069.5,8064670.0,2020-10-16,2020-10-16 23:59:59
193.49,193.0,194.4,192.5,988790450.8,5114810.0,2020-10-19,2020-10-19 23:59:59
193.34,197.43,197.5,193.1,2710587895.6,13809850.0,2020-10-20,2020-10-20 23:59:59
197.85,197.59,199.97,195.97,1909286769.5,9655450.0,2020-10-21,2020-10-21 23:59:59
196.81,196.97,198.53,195.78,1534666972.4,7799330.0,2020-10-22,2020-10-22 23:59:59
196.62,200.3,200.77,196.62,2226886726.2,11178910.0,2020-10-23,2020-10-23 23:59:59
199.5,197.98,200.5,197.55,1582102409.6,7939170.0,2020-10-26,2020-10-26 23:59:59
197.9,196.7,199.25,195.89,914707828.3,4632970.0,2020-10-27,2020-10-27 23:59:59
196.5,193.04,196.5,191.01,1750272934.7,9073160.0,2020-10-28,2020-10-28 23:59:59
193.73,195.06,196.5,191.5,1188761464.9,6137430.0,2020-10-29,2020-10-29 23:59:59
194.0,192.91,194.92,192.49,1391615891.6,7188940.0,2020-10-30,2020-10-30 23:59:59
192.77,196.25,196.8,189.27,1762095317.1,9120600.0,2020-11-02,2020-11-02 23:59:59
196.31,199.78,201.76,195.82,2248112979.2,11278030.0,2020-11-03,2020-11-03 23:59:59
203.5,205.01,209.5,202.01,2850297252.5,13951310.0,2020-11-05,2020-11-05 23:59:59
204.51,204.79,205.8,202.43,1409134402.0,6893600.0,2020-11-06,2020-11-06 23:59:59
206.13,212.31,215.4,206.12,4449797694.1,21060700.0,2020-11-09,2020-11-09 23:59:59
212.4,218.19,220.4,211.6,5948502954.2,27333030.0,2020-11-10,2020-11-10 23:59:59
219.5,221.87,224.21,219.2,6874437611.3,30905230.0,2020-11-11,2020-11-11 23:59:59
221.0,221.0,224.02,218.3,4087165633.1,18402430.0,2020-11-12,2020-11-12 23:59:59
221.0,221.0,222.71,219.0,2374654179.8,10769050.0,2020-11-13,2020-11-13 23:59:59
222.7,224.22,225.77,222.56,2580455035.3,11512220.0,2020-11-16,2020-11-16 23:59:59
224.15,223.0,226.08,221.55,2139693006.9,9575250.0,2020-11-17,2020-11-17 23:59:59
223.43,222.7,224.87,222.24,1252366790.5,5594520.0,2020-11-18,2020-11-18 23:59:59
222.6,220.89,222.95,219.0,1443675395.6,6538890.0,2020-11-19,2020-11-19 23:59:59
220.11,221.49,221.5,218.76,1037091103.0,4705630.0,2020-11-20,2020-11-20 23:59:59
222.94,221.77,224.45,219.78,1507336447.6,6761560.0,2020-11-23,2020-11-23 23:59:59
223.47,225.18,226.4,220.7,2239030109.2,10011510.0,2020-11-24,2020-11-24 23:59:59
225.97,229.9,230.18,224.67,2979659760.2,13041580.0,2020-11-25,2020-11-25 23:59:59
230.0,227.86,230.38,226.43,1329456138.3,5826470.0,2020-11-26,2020-11-26 23:59:59
228.3,229.91,230.5,226.8,1027902734.1,4487900.0,2020-11-27,2020-11-27 23:59:59
228.0,229.25,230.45,226.81,1416575020.4,6199080.0,2020-11-30,2020-11-30 23:59:59
229.54,235.17,235.27,229.17,3104478476.9,13318230.0,2020-12-01,2020-12-01 23:59:59
235.01,238.25,238.99,234.2,2165793537.3,9148970.0,2020-12-02,2020-12-02 23:59:59
238.59,238.55,240.39,236.41,1578706251.1,6618570.0,2020-12-03,2020-12-03 23:59:59
240.1,245.5,245.89,239.67,2479258647.3,10171370.0,2020-12-04,2020-12-04 23:59:59
244.02,248.6,249.78,243.5,2528540441.0,10203390.0,2020-12-07,2020-12-07 23:59:59
247.82,248.84,250.57,246.37,1779101933.5,7156440.0,2020-12-08,2020-12-08 23:59:59
249.16,249.4,252.0,249.0,2011785542.6,8031870.0,2020-12-09,2020-12-09 23:59:59
249.55,251.29,251.8,247.66,1440401981.0,5752840.0,2020-12-10,2020-12-10 23:59:59
251.91,250.95,253.81,249.9,1882834808.1,7486500.0,2020-12-11,2020-12-11 23:59:59
252.0,246.26,253.7,243.8,2436832555.9,9773010.0,2020-12-14,2020-12-14 23:59:59
245.88,245.33,248.75,242.74,2105244471.4,8567970.0,2020-12-15,2020-12-15 23:59:59
245.6,246.97,247.0,243.55,1426458566.6,5806990.0,2020-12-16,2020-12-16 23:59:59
248.0,249.05,252.3,248.0,2433031489.5,9725590.0,2020-12-17,2020-12-17 23:59:59
248.59,243.25,248.98,240.7,1870399890.3,7671970.0,2020-12-18,2020-12-18 23:59:59
238.49,233.65,238.84,230.5,2883749291.7,12298600.0,2020-12-21,2020-12-21 23:59:59
230.54,237.12,239.99,227.5,2245573222.8,9508740.0,2020-12-22,2020-12-22 23:59:59
237.0,242.01,242.89,235.26,1224312567.2,5115380.0,2020-12-23,2020-12-23 23:59:59
242.5,240.26,245.0,238.22,1205844589.0,5003660.0,2020-12-24,2020-12-24 23:59:59
240.4,241.0,241.85,239.51,351569932.2,1461370.0,2020-12-25,2020-12-25 23:59:59
242.0,245.44,245.99,241.5,1034235855.8,4240780.0,2020-12-28,2020-12-28 23:59:59
246.0,243.85,247.59,242.72,1217766740.8,4971650.0,2020-12-29,2020-12-29 23:59:59
243.89,242.06,244.38,240.41,1221795057.8,5043930.0,2020-12-30,2020-12-30 23:59:59
242.0,245.39,248.65,242.0,1448742038.5,5889030.0,2021-01-04,2021-01-04 23:59:59
246.55,247.26,248.47,243.7,976719917.3,3970850.0,2021-01-05,2021-01-05 23:59:59
247.0,246.2,247.84,245.0,1148214806.3,4662670.0,2021-01-06,2021-01-06 23:59:59
247.3,252.49,253.47,247.3,2028832093.7,8081890.0,2021-01-08,2021-01-08 23:59:59
250.45,256.92,259.94,249.07,2937863578.0,11465290.0,2021-01-11,2021-01-11 23:59:59
258.04,257.69,261.98,254.6,2492155359.2,9637940.0,2021-01-12,2021-01-12 23:59:59
258.97,252.93,259.6,251.02,2001174565.4,7883450.0,2021-01-13,2021-01-13 23:59:59
253.89,255.35,255.77,249.16,1425766483.8,5635400.0,2021-01-14,2021-01-14 23:59:59
254.0,250.34,257.35,248.3,2043847538.8,8112050.0,2021-01-15,2021-01-15 23:59:59
249.49,253.8,255.1,246.6,2052167163.8,8160390.0,2021-01-18,2021-01-18 23:59:59
255.29,252.3,256.24,251.12,1373087833.7,5414700.0,2021-01-19,2021-01-19 23:59:59
252.87,254.0,255.2,251.76,1038827253.9,4094220.0,2021-01-20,2021-01-20 23:59:59
255.0,248.8,255.45,248.55,1576000630.7,6288330.0,2021-01-21,2021-01-21 23:59:59
247.8,244.2,248.0,241.9,2160357815.1,8837340.0,2021-01-22,2021-01-22 23:59:59
246.51,244.61,248.5,241.65,1713440655.3,6992240.0,2021-01-25,2021-01-25 23:59:59
243.36,247.1,247.43,242.72,1130100456.2,4603340.0,2021-01-26,2021-01-26 23:59:59
247.15,243.98,250.62,243.57,1542615284.0,6243270.0,2021-01-27,2021-01-27 23:59:59
243.0,244.85,245.63,240.9,1537336610.0,6327720.0,2021-01-28,2021-01-28 23:59:59
243.99,237.78,244.0,237.32,1814312707.2,7566610.0,2021-01-29,2021-01-29 23:59:59
239.9,242.79,243.08,238.1,983556811.0,4087910.0,2021-02-01,2021-02-01 23:59:59
243.21,242.07,245.64,241.95,1249784025.6,5122530.0,2021-02-02,2021-02-02 23:59:59
242.73,242.04,245.79,240.25,1026154584.2,4232240.0,2021-02-03,2021-02-03 23:59:59
241.41,247.13,247.31,241.41,1378800863.9,5634190.0,2021-02-04,2021-02-04 23:59:59
247.56,247.86,249.5,246.17,1120880063.0,4522890.0,2021-02-05,2021-02-05 23:59:59
248.98,250.84,251.37,248.58,1071421988.6,4284620.0,2021-02-08,2021-02-08 23:59:59
251.01,247.89,251.76,246.07,1309592055.0,5275510.0,2021-02-09,2021-02-09 23:59:59
247.47,245.16,250.59,243.5,1454011482.1,5891710.0,2021-02-10,2021-02-10 23:59:59
245.15,243.29,245.96,242.83,820564155.2,3365540.0,2021-02-11,2021-02-11 23:59:59
243.4,245.33,245.75,238.58,1507988001.4,6246510.0,2021-02-12,2021-02-12 23:59:59
247.0,249.75,249.77,246.55,1121815786.4,4521720.0,2021-02-15,2021-02-15 23:59:59
250.2,248.64,250.68,247.7,755781847.2,3037950.0,2021-02-16,2021-02-16 23:59:59
248.15,248.39,251.7,246.11,1249272232.3,5008930.0,2021-02-17,2021-02-17 23:59:59
248.98,247.0,250.0,245.81,1427172532.7,5749590.0,2021-02-18,2021-02-18 23:59:59
246.15,249.64,251.11,244.0,1176648178.3,4756620.0,2021-02-19,2021-02-19 23:59:59
249.89,249.12,249.9,247.74,178882894.2,719120.0,2021-02-20,2021-02-20 23:59:59
248.51,251.48,252.0,247.3,912113852.9,3648980.0,2021-02-22,2021-02-22 23:59:59
248.58,250.26,251.17,247.85,1325518056.6,5316480.0,2021-02-24,2021-02-24 23:59:59
250.4,249.51,253.44,249.27,1553533990.6,6170310.0,2021-02-25,2021-02-25 23:59:59
248.96,249.4,250.95,246.35,1207784613.9,4853330.0,2021-02-26,2021-02-26 23:59:59
250.71,250.1,252.32,249.72,1500971292.3,5988400.0,2021-03-01,2021-03-01 23:59:59
249.43,252.75,253.9,248.72,1766177128.6,7013290.0,2021-03-02,2021-03-02 23:59:59
255.49,252.3,256.26,251.81,1504899002.3,5910450.0,2021-03-03,2021-03-03 23:59:59
252.99,250.24,256.51,249.14,2219835321.8,8781750.0,2021-03-04,2021-03-04 23:59:59
251.51,252.75,253.63,249.0,1607817355.4,6397730.0,2021-03-05,2021-03-05 23:59:59
252.99,258.86,259.3,252.39,2016723807.0,7853310.0,2021-03-09,2021-03-09 23:59:59
259.0,258.0,260.7,256.64,1745680085.0,6751290.0,2021-03-10,2021-03-10 23:59:59
259.35,258.47,259.95,256.27,1222101692.7,4740460.0,2021-03-11,2021-03-11 23:59:59
258.4,260.39,260.96,257.29,1017587831.7,3927340.0,2021-03-12,2021-03-12 23:59:59
261.28,264.86,264.86,259.8,1141990024.9,4337670.0,2021-03-15,2021-03-15 23:59:59
264.99,263.33,265.82,261.1,1179375744.6,4479800.0,2021-03-16,2021-03-16 23:59:59
262.33,257.65,264.3,255.05,2339070213.1,9045460.0,2021-03-17,2021-03-17 23:59:59
259.19,255.79,260.23,254.85,1616068079.1,6269210.0,2021-03-18,2021-03-18 23:59:59
256.0,260.62,260.69,255.3,1521247356.0,5882770.0,2021-03-19,2021-03-19 23:59:59
259.5,263.86,264.76,258.8,1625102633.6,6188870.0,2021-03-22,2021-03-22 23:59:59
262.5,260.4,263.44,259.81,1802962383.2,6903130.0,2021-03-23,2021-03-23 23:59:59
260.11,263.7,265.34,260.11,1676505971.2,6368050.0,2021-03-24,2021-03-24 23:59:59
263.9,264.47,265.17,262.23,1402685213.6,5314090.0,2021-03-25,2021-03-25 23:59:59
265.29,269.28,269.4,265.29,2076377996.6,7771270.0,2021-03-26,2021-03-26 23:59:59
268.8,271.38,271.8,267.9,1523807470.2,5637330.0,2021-03-29,2021-03-29 23:59:59
271.34,271.9,273.2,270.0,1161148809.6,4277400.0,2021-03-30,2021-03-30 23:59:59
271.41,270.93,273.1,270.17,1174281184.0,4327280.0,2021-03-31,2021-03-31 23:59:59
270.81,270.5,272.76,268.22,1289021656.3,4764600.0,2021-04-01,2021-04-01 23:59:59
271.0,271.61,271.98,269.29,699564585.6,2582330.0,2021-04-02,2021-04-02 23:59:59
271.55,270.2,271.78,268.76,1182328014.0,4383690.0,2021-04-05,2021-04-05 23:59:59
269.7,265.4,270.67,264.75,2123649353.4,7974710.0,2021-04-06,2021-04-06 23:59:59
265.4,266.85,267.0,261.77,2075598231.6,7833040.0,2021-04-07,2021-04-07 23:59:59
266.77,267.41,268.97,265.71,1839411565.3,6892350.0,2021-04-08,2021-04-08 23:59:59
267.69,266.12,267.69,264.96,1462204013.2,5494690.0,2021-04-09,2021-04-09 23:59:59
264.85,266.85,267.79,263.5,2216376644.8,8325490.0,2021-04-12,2021-04-12 23:59:59
267.7,270.65,270.98,266.33,2111878599.9,7885170.0,2021-04-13,2021-04-13 23:59:59
