date,high,low,cache,share_count,amount_in_shares,overall_result,comission,tax,total_tax
2023-04-28,4710.0,4641.5,-11578.55,148,691826.0,680247.45,1348.55,0,40430.0
2023-05-02,4705.0,4552.0,-11578.55,148,677988.0,666409.45,1348.55,0,40430.0
2023-05-03,4638.0,4491.0,-11578.55,148,667258.0,655679.45,1348.55,0,40430.0
2023-05-04,4564.5,4512.5,-11578.55,148,673030.0,661451.45,1348.55,0,40430.0
2023-05-05,4557.5,4501.5,-11578.55,148,667332.0,655753.45,1348.55,0,40430.0
2023-05-08,4599.5,4517.5,-11578.55,148,675546.0,663967.45,1348.55,0,40430.0
2023-05-10,4716.0,4559.0,-11578.55,148,697968.0,686389.45,1348.55,0,40430.0
2023-05-11,4849.5,4681.0,-11578.55,148,708698.0,697119.45,1348.55,0,40430.0
2023-05-12,4842.5,4751.0,-11578.55,148,713212.0,701633.45,1348.55,0,40430.0
2023-05-15,5055.0,4838.0,-11578.55,148,746734.0,735155.45,1348.55,0,40430.0
2023-05-16,5120.0,5020.5,-11578.55,148,752728.0,741149.45,1348.55,0,40430.0
2023-05-17,5120.0,5060.5,-11578.55,148,754356.0,742777.45,1348.55,0,40430.0
2023-05-18,5120.0,5070.0,-11578.55,148,751100.0,739521.45,1348.55,0,40430.0
2023-05-19,5078.5,5013.0,-11578.55,148,751618.0,740039.45,1348.55,0,40430.0
2023-05-22,5116.0,5057.0,-11578.55,148,753320.0,741741.45,1348.55,0,40430.0
2023-05-23,5174.0,5065.0,-11578.55,148,765604.0,754025.45,1348.55,0,40430.0
2023-05-24,5215.0,5142.0,-11578.55,148,768416.0,756837.45,1348.55,0,40430.0
2023-05-25,5209.0,5160.5,-11578.55,148,770118.0,758539.45,1348.55,0,40430.0
2023-05-26,5298.5,5203.0,-11578.55,148,783882.0,772303.45,1348.55,0,40430.0
2023-05-29,5547.5,5332.0,-11578.55,148,819698.0,808119.45,1348.55,0,40430.0
2023-05-30,5698.5,5461.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-05-31,5594.0,5505.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-01,5685.0,5540.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-02,5454.0,5302.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-05,5420.0,5155.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-06,5175.5,4962.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-07,5164.5,5073.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-08,5111.0,5041.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-09,5112.5,5070.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-13,5265.5,5077.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-14,5324.0,5205.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-15,5319.5,5226.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-16,5330.0,5243.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-19,5297.5,5177.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-20,5194.0,5081.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-21,5166.5,5110.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-22,5189.0,5103.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-23,5145.0,5004.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-26,5114.0,4965.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-27,5158.5,5031.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-28,5155.0,5082.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-29,5150.0,5096.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-06-30,5139.0,5063.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-03,5123.0,5080.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-04,5260.0,5082.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-05,5311.0,5221.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-06,5390.0,5304.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-07,5446.5,5326.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-10,5505.5,5404.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-11,5449.5,5366.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-12,5535.0,5377.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-13,5549.5,5461.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-14,5550.0,5450.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-17,5535.0,5462.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-18,5585.0,5481.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-19,5568.0,5495.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-20,5520.0,5381.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-21,5505.0,5397.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-24,5554.0,5491.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-25,5649.5,5532.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-26,5665.5,5591.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-27,5678.0,5637.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-28,5917.0,5654.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-07-31,5999.5,5905.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-01,6049.0,5883.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-02,6123.0,5960.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-03,6168.0,6040.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-04,6270.0,5951.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-07,6210.0,5975.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-08,6135.0,5925.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-09,6185.0,6073.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-10,6258.0,6155.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-11,6287.0,6205.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-14,6428.0,6011.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-15,6290.0,6008.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-16,6198.0,5990.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-17,6167.0,6062.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-18,6285.0,6122.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-21,6338.0,6237.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-22,6677.0,6216.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-23,6654.0,6364.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-24,6571.5,6432.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-25,6592.5,6513.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-28,6665.0,6560.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-29,6780.0,6636.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-30,6900.0,6760.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-08-31,6875.0,6788.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-01,6848.0,6784.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-04,6870.0,6825.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-05,6940.0,6847.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-06,6916.0,6832.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-07,6880.0,6571.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-08,6724.0,6533.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-11,6625.0,6435.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-12,6730.0,6480.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-13,6739.0,6576.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-14,6633.0,6346.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-15,6609.0,6501.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-18,6655.0,6476.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-19,6560.0,6326.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-20,6499.0,6280.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-21,6428.0,6350.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-22,6517.0,6305.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-25,6525.0,6426.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-26,6438.0,6322.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-27,6500.0,6404.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-28,6645.5,6501.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-09-29,6700.0,6603.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-02,6797.5,6658.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-03,6784.0,6636.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-04,6815.0,6659.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-05,6759.5,6645.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-06,6797.0,6717.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-09,6895.5,6822.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-10,6880.0,6822.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-11,7099.5,6835.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-12,7154.0,6848.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-13,7250.0,7136.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-16,7349.0,7234.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-17,7394.0,7264.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-18,7535.0,7365.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-19,7495.0,7416.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-20,7509.5,7405.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-23,7549.0,7452.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-24,7487.5,7417.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-25,7444.0,7207.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-26,7498.0,7211.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-27,7338.0,7136.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-30,7315.0,7228.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-10-31,7264.0,7107.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-01,7266.0,7130.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-02,7292.0,7217.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-03,7278.0,7210.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-06,7387.5,7221.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-07,7380.0,7295.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-08,7373.0,7277.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-09,7307.0,7221.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-10,7304.5,7238.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-13,7325.0,7270.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-14,7285.0,7165.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-15,7257.0,7138.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-16,7236.0,7120.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-17,7234.0,7080.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-20,7226.0,7161.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-21,7216.0,7137.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-22,7299.0,7207.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-23,7330.0,7251.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-24,7320.0,7255.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-27,7345.0,7212.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-28,7245.5,7161.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-29,7238.0,7186.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-11-30,7285.5,7170.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-01,7272.5,7162.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-04,7199.5,7110.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-05,7250.0,7136.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-06,7275.0,7051.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-07,7173.0,7071.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-08,7173.0,7092.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-11,7189.0,6929.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-12,7100.0,6813.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-13,7062.5,6914.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-14,7084.5,6850.5,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-15,6632.0,6381.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-18,6761.5,6526.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-19,6771.0,6690.0,816931.37,0,0.0,816931.37,1638.63,19240.0,59670.0
2023-12-20,6849.0,6696.0,797691.37,0,0.0,816931.37,1638.63,0,59670.0
2023-12-21,6774.0,6633.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2023-12-22,6795.0,6708.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2023-12-25,6784.0,6730.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2023-12-26,6771.0,6720.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2023-12-27,6840.0,6761.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2023-12-28,6802.5,6725.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2023-12-29,6784.0,6729.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-03,6805.0,6745.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-04,6811.5,6763.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-05,6794.5,6770.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-08,6804.5,6756.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-09,6942.0,6750.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-10,7023.0,6923.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-11,6995.0,6930.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-12,7011.0,6962.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-15,6968.5,6874.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-16,6885.5,6826.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-17,6919.5,6830.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-18,6930.0,6846.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-19,6883.0,6800.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-22,6859.0,6815.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-23,6850.0,6782.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-24,6828.0,6754.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-25,6819.5,6760.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-26,6920.0,6801.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-29,6975.0,6911.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-30,7007.0,6933.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-01-31,7122.0,7000.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-01,7145.0,7059.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-02,7127.0,7050.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-05,7185.0,7094.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-06,7171.0,7115.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-07,7272.5,7160.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-08,7288.0,7191.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-09,7260.0,7182.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-12,7280.0,7223.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-13,7311.0,7231.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-14,7283.0,7200.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-15,7295.0,7184.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-16,7300.0,7205.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-19,7240.5,7187.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-20,7192.5,7070.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-21,7115.0,6962.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-22,7040.0,6970.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-26,7178.5,7103.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-27,7163.0,7104.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-28,7276.0,7130.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-02-29,7402.0,7220.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-01,7464.0,7372.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-04,7534.0,7351.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-05,7544.5,7430.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-06,7561.5,7470.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-07,7517.0,7457.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-11,7592.5,7523.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-12,7575.5,7481.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-13,7554.5,7409.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-14,7434.5,7320.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-15,7404.0,7336.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-18,7397.5,7309.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-19,7349.0,7250.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-20,7460.0,7337.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-21,7454.5,7370.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-22,7538.0,7184.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-25,7452.0,7303.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-26,7455.0,7380.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-27,7497.0,7404.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-28,7517.0,7430.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-03-29,7578.0,7460.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-01,7666.0,7573.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-02,7689.0,7625.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-03,7699.0,7641.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-04,7783.5,7678.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-05,7777.5,7654.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-08,7777.0,7662.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-09,7844.0,7740.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-10,7837.0,7755.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-11,7870.0,7827.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-12,7865.0,7785.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-15,7931.0,7849.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-16,7929.5,7870.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-17,7918.0,7855.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-18,7897.5,7800.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-19,7868.5,7790.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-22,7878.0,7803.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-23,7886.5,7806.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-24,7854.0,7803.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-25,7831.5,7809.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-26,7940.0,7810.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-27,8018.5,7931.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-29,8161.5,8016.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-04-30,8175.0,8080.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-02,8125.0,8037.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-03,8100.0,8010.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-06,8089.0,7901.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-07,7763.5,7574.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-08,7772.0,7691.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-10,7726.0,7710.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-13,7732.0,7676.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-14,7710.0,7670.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-15,7692.0,7640.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-16,7724.5,7633.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-17,7871.5,7729.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-20,7938.0,7752.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-21,7900.0,7788.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-22,7879.0,7805.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-23,7861.0,7777.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-24,7858.5,7701.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-27,7750.0,7479.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-28,7700.0,7431.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-29,7689.0,7582.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-30,7722.5,7551.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-05-31,7607.0,7301.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-03,7479.5,7161.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-04,7454.5,7185.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-05,7544.0,7377.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-06,7478.5,7351.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-07,7599.0,7401.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-10,7523.5,7261.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-11,7370.0,7235.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-13,7276.0,6923.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-14,7403.5,7181.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-17,7390.5,7202.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-18,7234.0,6993.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-19,7107.5,6806.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-20,7171.0,6633.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-21,7191.5,7024.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-24,7125.0,7032.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-25,7246.5,7002.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-26,7313.0,7194.5,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-27,7293.0,7161.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-06-28,7271.5,7172.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-07-01,7330.0,7190.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
2024-07-02,7358.0,7285.0,797691.37,0,0.0,797691.37,1638.63,0,59670.0
